Kabupaten Pesisir Selatan;Ranah Pesisir;Nagari Pelangai Gadang;
Kabupaten Pesisir Selatan;Ranah Pesisir;Nagari Pelangai Kaciak;
Kabupaten Pesisir Selatan;Ranah Pesisir;Nagari Sungai Liku Pelangi;
Kabupaten Pesisir Selatan;Ranah Pesisir;Nagari Sungai Tunu;
Kabupaten Pesisir Selatan;Ranah Pesisir;Nagari Sungai Tunu Barat;
Kabupaten Pesisir Selatan;Ranah Pesisir;Nagari Sungai Tunu Utara;
Kabupaten Pesisir Selatan;Silaut;Nagari Air Hitam;
Kabupaten Pesisir Selatan;Silaut;Nagari Durian Seribu;
Kabupaten Pesisir Selatan;Silaut;Nagari Lubuk Bunta;
Kabupaten Pesisir Selatan;Silaut;Nagari Pasir Binjai;
Kabupaten Pesisir Selatan;Silaut;Nagari Sambungo;
Kabupaten Pesisir Selatan;Silaut;Nagari Silaut;
Kabupaten Pesisir Selatan;Silaut;Nagari Sungai Pulai;
Kabupaten Pesisir Selatan;Silaut;Nagari Sungai Sarik;
Kabupaten Pesisir Selatan;Silaut;Nagari Sungai Sirah;
Kabupaten Pesisir Selatan;Silaut;Nagari Talang Binjai;
Kabupaten Pesisir Selatan;Sutera;Nagari Amping Parak;
Kabupaten Pesisir Selatan;Sutera;Nagari Amping Parak Timur;
Kabupaten Pesisir Selatan;Sutera;Nagari Aur Duri Surantih;
Kabupaten Pesisir Selatan;Sutera;Nagari Ganting Mudiak Selatan Surantih;
Kabupaten Pesisir Selatan;Sutera;Nagari Ganting Mudiak Utara Surantih;
Kabupaten Pesisir Selatan;Sutera;Nagari Koto Nan Tigo Selatan Surantik;
Kabupaten Pesisir Selatan;Sutera;Nagari Koto Nan Tigo Utara Surantih;
Kabupaten Pesisir Selatan;Sutera;Nagari Koto Taratak;
Kabupaten Pesisir Selatan;Sutera;Nagari Lansano Taratak;
Kabupaten Pesisir Selatan;Sutera;Nagari Rawang Gunung Malelo Surantih;
Kabupaten Pesisir Selatan;Sutera;Nagari Surantih;
Kabupaten Pesisir Selatan;Sutera;Nagari Taratak;
Kabupaten Kep Mentawai;Pagai Selatan;Busalat;
Kabupaten Kep Mentawai;Pagai Selatan;Makalo;
Kabupaten Kep Mentawai;Pagai Selatan;Malakopa;
Kabupaten Kep Mentawai;Pagai Selatan;Sinaka;
Kabupaten Kep Mentawai;Pagai Utara;Betumonga;
Kabupaten Kep Mentawai;Pagai Utara;Saumangannya;
Kabupaten Kep Mentawai;Pagai Utara;Silabu;
Kabupaten Kep Mentawai;Siberut Barat;Sigapokna;
Kabupaten Kep Mentawai;Siberut Barat;Simalegi;
Kabupaten Kep Mentawai;Siberut Barat;Simatalu;
Kabupaten Kep Mentawai;Siberut Barat Daya;Katurei;
Kabupaten Kep Mentawai;Siberut Barat Daya;Pasakiat Taileleu;
Kabupaten Kep Mentawai;Siberut Barat Daya;Sagulubbeg;
Kabupaten Kep Mentawai;Siberut Selatan;Madobag;
Kabupaten Kep Mentawai;Siberut Selatan;Maileppet;
Kabupaten Kep Mentawai;Siberut Selatan;Matotonan;
Kabupaten Kep Mentawai;Siberut Selatan;Muara Siberut;
Kabupaten Kep Mentawai;Siberut Selatan;Muntai;
Kabupaten Kep Mentawai;Siberut Utara;Bojakan;
Kabupaten Kep Mentawai;Siberut Utara;Malancan;
Kabupaten Kep Mentawai;Siberut Utara;Mongan Paula;
Kabupaten Kep Mentawai;Siberut Utara;Muara Sikabaluan;
Kabupaten Kep Mentawai;Siberut Utara;Sirilogui;
Kabupaten Kep Mentawai;Siberut Utara;Sotboyak;
Kabupaten Kep Mentawai;Siberut Tengah;;
;;;
Cimpungan;;;
Kabupaten Kep Mentawai;Siberut Tengah;Saibi Samukop;
Kabupaten Kep Mentawai;Siberut Tengah;Saliguma;
Kabupaten Kep Mentawai;Sikakap;;
;;;
Matobe;;;
Kabupaten Kep Mentawai;Sikakap;Sikakap;
Kabupaten Kep Mentawai;Sikakap;Taikako;
Kabupaten Kep Mentawai;Sipora Selatan;Beriulou;
Kabupaten Kep Mentawai;Sipora Selatan;Bosua;
Kabupaten Kep Mentawai;Sipora Selatan;Mara;
Kabupaten Kep Mentawai;Sipora Selatan;Matobe;
Kabupaten Kep Mentawai;Sipora Selatan;Nemnemleleu;
Kabupaten Kep Mentawai;Sipora Selatan;Saureinu;
Kabupaten Kep Mentawai;Sipora Selatan;Sioban;
Kabupaten Kep Mentawai;Sipora Utara;Betumonga;
Kabupaten Kep Mentawai;Sipora Utara;Bukit Pamewa;
Kabupaten Kep Mentawai;Sipora Utara;Goisooinan;
Kabupaten Kep Mentawai;Sipora Utara;Sido Makmur;
Kabupaten Kep Mentawai;Sipora Utara;Sipora Jaya;
Kabupaten Kep Mentawai;Sipora Utara;Tuapejat;
Kabupaten Padang Pariaman;2x11 Enam Lingkung;;
;;;
Nagari Lubuk Pandan;;;
Kabupaten Padang Pariaman;2x11 Enam Lingkung;Nagari Sicincin;
Kabupaten Padang Pariaman;2x11 Enam Lingkung;Nagari Sungai Asam;
Kabupaten Padang Pariaman;2x11 Kayu Tanam;;
;;;
;;;
Nagari Anduriang;;;
Kabupaten Padang Pariaman;2x11 Kayu Tanam;Nagari Guguak;
Kabupaten Padang Pariaman;2x11 Kayu Tanam;Nagari Kapalo Hilalang;
Kabupaten Padang Pariaman;2x11 Kayu Tanam;Nagari Kayu Tanam;
Kabupaten Padang Pariaman;IV Koto Aur Malintang;;
;;;
;;;
;;;
Nagari III Koto Aur Malintang;;;
Kabupaten Padang Pariaman;IV Koto Aur Malintang;Nagari III Koto Aur Malintang Selatan;
Kabupaten Padang Pariaman;IV Koto Aur Malintang;Nagari III Koto Aur Malintang Timur;
Kabupaten Padang Pariaman;IV Koto Aur Malintang;Nagari III Koto Aur Malintang Utara;
Kabupaten Padang Pariaman;IV Koto Aur Malintang;Nagari Balai Baiak Malaik III Koto;
Kabupaten Padang Pariaman;V Koto Kampung Dalam;Nagari Campago;
Kabupaten Padang Pariaman;V Koto Kampung Dalam;Nagari Campago Barat;
Kabupaten Padang Pariaman;V Koto Kampung Dalam;Nagari Campago Selatan;
Kabupaten Padang Pariaman;V Koto Kampung Dalam;Nagari Sicukur;
Kabupaten Padang Pariaman;V Koto Kampung Dalam;Nagari Sicukur Barat;
Kabupaten Padang Pariaman;V Koto Kampung Dalam;Nagari Sicukur Tengah;
Kabupaten Padang Pariaman;V Koto Kampung Dalam;Nagari Sicukur Timur;
Kabupaten Padang Pariaman;V Koto Kampung Dalam;Nagari Sicukur Utara;
Kabupaten Padang Pariaman;V Koto Timur;;
;;;
;;;
Nagari Gunung Padang Alai;;;
Kabupaten Padang Pariaman;V Koto Timur;Nagari Kudu Gantiang;
Kabupaten Padang Pariaman;V Koto Timur;Nagari Kudu Gantiang Barat;
Kabupaten Padang Pariaman;V Koto Timur;Nagari Limau Puruik;
Kabupaten Padang Pariaman;VII Koto Sungai Sarik;Nagari Ambuang Kapua Sungai Sariak;
Kabupaten Padang Pariaman;VII Koto Sungai Sarik;Nagari Balah Aie;
Kabupaten Padang Pariaman;VII Koto Sungai Sarik;Nagari Balah Aie Timur;
Kabupaten Padang Pariaman;VII Koto Sungai Sarik;Nagari Balah Aie Utara;
Kabupaten Padang Pariaman;VII Koto Sungai Sarik;Nagari Bisati Sungai Sariak;
Kabupaten Padang Pariaman;VII Koto Sungai Sarik;Nagari Lareh Nan Panjang;
Kabupaten Padang Pariaman;VII Koto Sungai Sarik;Nagari Lareh Nan Panjang Barat;
Kabupaten Padang Pariaman;VII Koto Sungai Sarik;Nagari Lareh Nan Panjang Selatan;
Kabupaten Padang Pariaman;VII Koto Sungai Sarik;Nagari Lareh Nan Panjang Sungai Sariak;
Kabupaten Padang Pariaman;VII Koto Sungai Sarik;Nagari Limpato Sungai Sariak;
Kabupaten Padang Pariaman;VII Koto Sungai Sarik;Nagari Lurah Ampalu;
Kabupaten Padang Pariaman;VII Koto Sungai Sarik;Nagari Sungai Sariak;
Kabupaten Padang Pariaman;Batang Anai;Nagari Buayan Lubuk Alung;
Kabupaten Padang Pariaman;Batang Anai;Nagari Kasang;
Kabupaten Padang Pariaman;Batang Anai;Nagari Katapiang;
Kabupaten Padang Pariaman;Batang Anai;Nagari Sungai Buluah;
Kabupaten Padang Pariaman;Batang Anai;Nagari Sungai Buluah Barat;
Kabupaten Padang Pariaman;Batang Anai;Nagari Sungai Buluah Selatan;
Kabupaten Padang Pariaman;Batang Anai;Nagari Sungai Buluah Timur;
Kabupaten Padang Pariaman;Batang Anai;Nagari Sungai Buluah Utara;
Kabupaten Padang Pariaman;Batang Gasan;;
;;;
Nagari Gasan Gadang;;;
Kabupaten Padang Pariaman;Batang Gasan;Nagari Malai V Suku;
Kabupaten Padang Pariaman;Batang Gasan;Nagari Malai V Suku Timur;
Kabupaten Padang Pariaman;Enam Lingkung;Nagari Gadur;
Kabupaten Padang Pariaman;Enam Lingkung;Nagari Koto Tinggi;
Kabupaten Padang Pariaman;Enam Lingkung;Nagari Pakandangan;
Kabupaten Padang Pariaman;Enam Lingkung;Nagari Parit Malintang;
Kabupaten Padang Pariaman;Enam Lingkung;Nagari Toboh Ketek;
Kabupaten Padang Pariaman;Lubuk Alung;Nagari Aie Tajun Lubuk Alung;
Kabupaten Padang Pariaman;Lubuk Alung;Nagari Lubuk Alung;
Kabupaten Padang Pariaman;Lubuk Alung;Nagari Balah Hilie Lubuk Alung;
Kabupaten Padang Pariaman;Lubuk Alung;Nagari Pasie Laweh Lubuk Alung;
Kabupaten Padang Pariaman;Lubuk Alung;Nagari Punggung Kasiak Lubuk Alung;
Kabupaten Padang Pariaman;Lubuk Alung;Nagari Salibutan Lubuk Alung;
Kabupaten Padang Pariaman;Lubuk Alung;Nagari Sikabu Lubuk Alung;
Kabupaten Padang Pariaman;Lubuk Alung;Nagari Singguliang Lubuk Alung;
Kabupaten Padang Pariaman;Lubuk Alung;Nagari Sungai Abang Lubuk Alung;
Kabupaten Padang Pariaman;Nan Sabaris;Nagari Kapalo Koto;
Kabupaten Padang Pariaman;Nan Sabaris;Nagari Kurai Taji;
Kabupaten Padang Pariaman;Nan Sabaris;Nagari Kurai Taji Timur;
Kabupaten Padang Pariaman;Nan Sabaris;Nagari Padang Bintungan;
Kabupaten Padang Pariaman;Nan Sabaris;Nagari Padang Kandang Pulau Air Padang;
Kabupaten Padang Pariaman;Nan Sabaris;Nagari Pauh Kambar;
Kabupaten Padang Pariaman;Nan Sabaris;Nagari Sunua;
Kabupaten Padang Pariaman;Nan Sabaris;Nagari Sunua Barat;
Kabupaten Padang Pariaman;Nan Sabaris;Nagari Sunua Tengah;
Kabupaten Padang Pariaman;Padang Sago;Nagari Batu Kalang;
Kabupaten Padang Pariaman;Padang Sago;Nagari Batu Kalang Utara;
Kabupaten Padang Pariaman;Padang Sago;Nagari Koto Baru;
Kabupaten Padang Pariaman;Padang Sago;Nagari Koto Dalam;
Kabupaten Padang Pariaman;Padang Sago;Nagari Koto Dalam Barat;
Kabupaten Padang Pariaman;Padang Sago;Nagari Koto Dalam Selatan;
Kabupaten Padang Pariaman;Patamuan;Nagari Kampuang Tanjuang Koto Mambang Sungai;
Kabupaten Padang Pariaman;Patamuan;Nagari Sungai Durian;
Kabupaten Padang Pariaman;Patamuan;Nagari Tandikek;
Kabupaten Padang Pariaman;Patamuan;Nagari Tandikek Barat;
Kabupaten Padang Pariaman;Patamuan;Nagari Tandikek Selatan;
Kabupaten Padang Pariaman;Patamuan;Nagari Tandikek Utara;
Kabupaten Padang Pariaman;Sintuk Toboh Gadang;Nagari Sintuk;
Kabupaten Padang Pariaman;Sintuk Toboh Gadang;Nagari Toboh Gadang;
Kabupaten Padang Pariaman;Sintuk Toboh Gadang;Nagari Toboh Gadang Barat;
Kabupaten Padang Pariaman;Sintuk Toboh Gadang;Nagari Toboh Gadang Selatan;
Kabupaten Padang Pariaman;Sintuk Toboh Gadang;Nagari Toboh Gadang Timur;
Kabupaten Padang Pariaman;Sungai Gerringging;Nagari Batu Gadang Kuranji Hulu;
Kabupaten Padang Pariaman;Sungai Gerringging;Nagari Kuranji Hulu;
Kabupaten Padang Pariaman;Sungai Gerringging;Nagari Malai III Koto;
Kabupaten Padang Pariaman;Sungai Gerringging;Nagari Sungai Sirah Kuranji Hulu;
Kabupaten Padang Pariaman;Sungai Limau;Nagari Guguak Kuranji Hilir;
Kabupaten Padang Pariaman;Sungai Limau;Nagari Koto Tinggi Kuranji Hilir;
Kabupaten Padang Pariaman;Sungai Limau;Nagari Kuranji Hilir;
Kabupaten Padang Pariaman;Sungai Limau;Nagari Pilubang;
Kabupaten Padang Pariaman;Ulakan Tapakis;Nagari Kampung Gelapuang Ulakan;
Kabupaten Padang Pariaman;Ulakan Tapakis;Nagari Manggopoh Palak Gadang Ulakan;
Kabupaten Padang Pariaman;Ulakan Tapakis;Nagari Padang Toboh Ulakan;
Kabupaten Padang Pariaman;Ulakan Tapakis;Nagari Sandi Ulakan;
Kabupaten Padang Pariaman;Ulakan Tapakis;Nagari Seulayat Ulakan;
Kabupaten Padang Pariaman;Ulakan Tapakis;Nagari Sungai Gimba Ulakan;
Kabupaten Padang Pariaman;Ulakan Tapakis;Nagari Tapakih;
Kabupaten Padang Pariaman;Ulakan Tapakis;Nagari Ulakan;
Kabupaten Pasaman;Bonjol;Nagari Ganggo Hilia;
Kabupaten Pasaman;Bonjol;Nagari Ganggo Mudiak;
Kabupaten Pasaman;Bonjol;Nagari Koto Kaciak;
Kabupaten Pasaman;Bonjol;Nagari Limo Koto;
Kabupaten Pasaman;Duo Koto;Nagari Cubadak;
Kabupaten Pasaman;Duo Koto;Nagari Simpang Tonang;
Kabupaten Pasaman;Lubuk Sikaping;Nagari Aia Manggih;
Kabupaten Pasaman;Lubuk Sikaping;Nagari Durian Tinggi;
Kabupaten Pasaman;Lubuk Sikaping;Nagari Jambak;
Kabupaten Pasaman;Lubuk Sikaping;Nagari Pauh;
Kabupaten Pasaman;Lubuk Sikaping;Nagari Sundata;
Kabupaten Pasaman;Lubuk Sikaping;Nagari Tanjung Beringin;
Kabupaten Pasaman;Panti;Nagari Panti;
Kabupaten Pasaman;Panti;Nagari Panti Selatan;
Kabupaten Pasaman;Panti;Nagari Panti Timur;
Kabupaten Pasaman;Mapat Tunggul;Nagari Lubuak Gadang;
Kabupaten Pasaman;Mapat Tunggul;Nagari Muara Tais;
Kabupaten Pasaman;Mapat Tunggul;Nagari Pintu Padang;
Kabupaten Pasaman;Mapat Tunggul Selatan;Nagari Muaro Sungai Lolo;
Kabupaten Pasaman;Mapat Tunggul Selatan;Nagari Silayang;
Kabupaten Pasaman;Padang Gelugur;Nagari Bahagia Padang Gelugua;
Kabupaten Pasaman;Padang Gelugur;Nagari Padang Gelugur;
Kabupaten Pasaman;Padang Gelugur;Nagari Sitombol Padang Gelugua;
Kabupaten Pasaman;Padang Gelugur;Nagari Sontang Cubadak;
Kabupaten Pasaman;Rao;Nagari Padang Mantinggi;
Kabupaten Pasaman;Rao;Nagari Taruang Taruang;
Kabupaten Pasaman;Rao Selatan;;
Nagari Lansek Kadok;;;
Kabupaten Pasaman;Rao Selatan;Nagari Lubuak Layang;
Kabupaten Pasaman;Rao Selatan;Nagari Tanjung Betung;
Kabupaten Pasaman;Rao Utara;Nagari Koto Napan;
Kabupaten Pasaman;Rao Utara;Nagari Koto Rajo;
Kabupaten Pasaman;Rao Utara;Nagari Languang;
Kabupaten Pasaman;Simpang Alahan Mati;Nagari Alahan Mati;
Kabupaten Pasaman;Simpang Alahan Mati;Nagari Simpang;
Kabupaten Pasaman;Tigo Nagari;Nagari Binjai;
Kabupaten Pasaman;Tigo Nagari;Nagari Ladang Panjang;
Kabupaten Pasaman;Tigo Nagari;Nagari Malampah;
Kabupaten Pasaman Barat;Gunung Tuleh;Nagari Muaro Kiawai;
Kabupaten Pasaman Barat;Gunung Tuleh;Nagari Rabi Jonggor;
Kabupaten Pasaman Barat;Kinali;Nagari Katiagan;
Kabupaten Pasaman Barat;Kinali;Nagari Kinali;
Kabupaten Pasaman Barat;Koto Balingka;Nagari Parit;
Kabupaten Pasaman Barat;Lembah Melintang;Nagari Ujung Gading;
Kabupaten Pasaman Barat;Lunak Nan Duo;Nagari Kapa;
Kabupaten Pasaman Barat;Lunak Nan Duo;Nagari Koto Baru;
Kabupaten Pasaman Barat;Pasaman;Nagari Aia Gadang;
Kabupaten Pasaman Barat;Pasaman;Nagari Aua Kuniang;
Kabupaten Pasaman Barat;Pasaman;Nagari Lingkuang Aua;
Kabupaten Pasaman Barat;Ranah Batahan;Nagari Batahan;
Kabupaten Pasaman Barat;;Nagari Baru;
Kabupaten Pasaman Barat;Sasak Ranah Pasisie;Nagari Sasak;
Kabupaten Pasaman Barat;Sungai Aur;Nagari Sungai Aua;
Kabupaten Pasaman Barat;Sungai Beremas;Nagari Aia Bangih;
Kabupaten Pasaman Barat;Talamau;Nagari Kajai;
Kabupaten Pasaman Barat;Talamau;Nagari Sinuruik;
Kabupaten Pasaman Barat;Talamau;Nagari Talu;
Kabupaten Lima Puluh Kota;Akabiluru;Nagari Batu Hampar;
Kabupaten Lima Puluh Kota;Akabiluru;Nagari Durian Gadang;
Kabupaten Lima Puluh Kota;Akabiluru;Nagari Koto Tangah Batu Ampa;
Kabupaten Lima Puluh Kota;Akabiluru;Nagari Pauh Sangik;
Kabupaten Lima Puluh Kota;Akabiluru;Nagari Sariak Laweh;
Kabupaten Lima Puluh Kota;Akabiluru;Nagari Suayan;
Kabupaten Lima Puluh Kota;Akabiluru;Nagari Sungai Balantiak;
Kabupaten Lima Puluh Kota;Bukik Barisan;Nagari Banja Loweh;
Kabupaten Lima Puluh Kota;Bukik Barisan;Nagari Buruah Gunuang;
Kabupaten Lima Puluh Kota;Bukik Barisan;Nagari Koto Tangah;
Kabupaten Lima Puluh Kota;Bukik Barisan;Nagari Maek;
Kabupaten Lima Puluh Kota;Bukik Barisan;Nagari Sungai Naniang;
Kabupaten Lima Puluh Kota;Guguak;Nagari Kubang;
Kabupaten Lima Puluh Kota;Guguak;Nagari Kubang Timur;
Kabupaten Lima Puluh Kota;Guguak;Nagari Kubang Barat;
Kabupaten Lima Puluh Kota;Guguak;Nagari Sungai Talang;
Kabupaten Lima Puluh Kota;Guguak;Nagari VII Koto Talago;
Kabupaten Lima Puluh Kota;Gunuang Omeh;Nagari Koto Tinggi;
Kabupaten Lima Puluh Kota;Gunuang Omeh;Nagari Pandam Gadang;
Kabupaten Lima Puluh Kota;Gunuang Omeh;Nagari Talang Anau;
Kabupaten Lima Puluh Kota;Harau;Nagari Batu Balang;
Kabupaten Lima Puluh Kota;Harau;Nagari Bukik Limbuku;
Kabupaten Lima Puluh Kota;Harau;Nagari Gurun;
Kabupaten Lima Puluh Kota;Harau;Nagari Harau;
Kabupaten Lima Puluh Kota;Harau;Nagari Koto Tou;
Kabupaten Lima Puluh Kota;Harau;Nagari Lubuak Batingkok;
Kabupaten Lima Puluh Kota;Harau;Nagari Pilubang;
Kabupaten Lima Puluh Kota;Harau;Nagari Sarilamak;
Kabupaten Lima Puluh Kota;Harau;Nagari Solok Bio Bio;
Kabupaten Lima Puluh Kota;Harau;Nagari Taram;
Kabupaten Lima Puluh Kota;Harau;Nagari Tarantang;
Kabupaten Lima Puluh Kota;Kapur IX;Nagari Durian Tinggi;
Kabupaten Lima Puluh Kota;Kapur IX;Nagari Galugua;
Kabupaten Lima Puluh Kota;Kapur IX;Nagari Koto Bangun;
Kabupaten Lima Puluh Kota;Kapur IX;Nagari Koto Lamo;
Kabupaten Lima Puluh Kota;Kapur IX;Nagari Lubuak Alai;
Kabupaten Lima Puluh Kota;Kapur IX;Nagari Muaro Paiti;
Kabupaten Lima Puluh Kota;Kapur IX;Nagari Sialang;
Kabupaten Lima Puluh Kota;Lareh Sago Halaban;Nagari Ampalu;
Kabupaten Lima Puluh Kota;Lareh Sago Halaban;Nagari Balai Panjang;
Kabupaten Lima Puluh Kota;Lareh Sago Halaban;Nagari Batu Payuang;
Kabupaten Lima Puluh Kota;Lareh Sago Halaban;Nagari Bukik Sikumpa;
Kabupaten Lima Puluh Kota;Lareh Sago Halaban;Nagari Halaban;
Kabupaten Lima Puluh Kota;Lareh Sago Halaban;Nagari Labuah Gunuang;
Kabupaten Lima Puluh Kota;Lareh Sago Halaban;Nagari Sitanang;
Kabupaten Lima Puluh Kota;Lareh Sago Halaban;Nagari Tanjuang Gadang;
Kabupaten Lima Puluh Kota;Luak;Nagari Andaleh;
Kabupaten Lima Puluh Kota;Luak;Nagari Mungo;
Kabupaten Lima Puluh Kota;Luak;Nagari Sungai Kamuyang;
Kabupaten Lima Puluh Kota;Luak;Nagari Tanjung Haro Sikabu-kabu Padang Panjang;
Kabupaten Lima Puluh Kota;Mungka;Nagari Jopang Manganti;
Kabupaten Lima Puluh Kota;Mungka;Nagari Mungka;
Kabupaten Lima Puluh Kota;Mungka;Nagari Simpang Kapuak;
Kabupaten Lima Puluh Kota;Mungka;Nagari Sungai Antuan;
Kabupaten Lima Puluh Kota;Mungka;Nagari Talang Maur;
Kabupaten Lima Puluh Kota;Pangkalan Koto Baru;Nagari Gunuang Malintang;
Kabupaten Lima Puluh Kota;Pangkalan Koto Baru;Nagari Koto Alam;
Kabupaten Lima Puluh Kota;Pangkalan Koto Baru;Nagari Manggilang;
Kabupaten Lima Puluh Kota;Pangkalan Koto Baru;Nagari Pangkalan;
Kabupaten Lima Puluh Kota;Pangkalan Koto Baru;Nagari Tanjuang Balik;
Kabupaten Lima Puluh Kota;Pangkalan Koto Baru;Nagari Tanjung Pauh;
Kabupaten Lima Puluh Kota;Payakumbuh;Nagari Koto Baru Simalanggang;
Kabupaten Lima Puluh Kota;Payakumbuh;Nagari Koto Tangah Simalanggang;
Kabupaten Lima Puluh Kota;Payakumbuh;Nagari Piobang;
Kabupaten Lima Puluh Kota;Payakumbuh;Nagari Simalanggang;
Kabupaten Lima Puluh Kota;Payakumbuh;Nagari Sungai Beringin;
Kabupaten Lima Puluh Kota;Payakumbuh;Nagari Taeh Baruah;
Kabupaten Lima Puluh Kota;Payakumbuh;Nagari Taeh Bukik;
Kabupaten Lima Puluh Kota;Situjuh Limo Nagari;Nagari Situjuah Banda Dalam;
Kabupaten Lima Puluh Kota;Situjuh Limo Nagari;Nagari Situjuah Batua;
Kabupaten Lima Puluh Kota;Situjuh Limo Nagari;Nagari Situjuah Gadang;
Kabupaten Lima Puluh Kota;Situjuh Limo Nagari;Nagari Situjuah Ladang Laweh;
Kabupaten Lima Puluh Kota;Situjuh Limo Nagari;Nagari Tungka;
Kabupaten Lima Puluh Kota;Suliki;Nagari Andiang;
Kabupaten Lima Puluh Kota;Suliki;Nagari Kurai;
Kabupaten Lima Puluh Kota;Suliki;Nagari Limbanang;
Kabupaten Lima Puluh Kota;Suliki;Nagari Suliki;
Kabupaten Lima Puluh Kota;Suliki;Nagari Sungai Rimbang;
Kabupaten Lima Puluh Kota;Suliki;Nagari Tanjuang Bungo;
Kabupaten Tanah Datar;X Koto;Nagari Aie Angek;
Kabupaten Tanah Datar;X Koto;Nagari Jaho;
Kabupaten Tanah Datar;X Koto;Nagari Koto Baru;
Kabupaten Tanah Datar;X Koto;Nagari Koto Laweh;
Kabupaten Tanah Datar;X Koto;Nagari Pandai Sikek;
Kabupaten Tanah Datar;X Koto;Nagari Paninjauan;
Kabupaten Tanah Datar;X Koto;Nagari Panyalaian;
Kabupaten Tanah Datar;X Koto;Nagari Singgalang;
Kabupaten Tanah Datar;X Koto;Nagari Tambangan;
Kabupaten Tanah Datar;Batipuh;Nagari Andaleh;
Kabupaten Tanah Datar;Batipuh;Nagari Batipuh Ateh;
Kabupaten Tanah Datar;Batipuh;Nagari Batipuh Baruah;
Kabupaten Tanah Datar;Batipuh;Nagari Bungo Tanjuang;
Kabupaten Tanah Datar;Batipuh;Nagari Gunuang Rajo;
Kabupaten Tanah Datar;Batipuh;Nagari Pitalah;
Kabupaten Tanah Datar;Batipuh;Nagari Sabu;
Kabupaten Tanah Datar;Batipuh;Nagari Tanjuang Barulak;
Kabupaten Tanah Datar;Batipuh Selatan;Nagari Batu Bata;
Kabupaten Tanah Datar;Batipuh Selatan;Nagari Guguak Malalo;
Kabupaten Tanah Datar;Batipuh Selatan;Nagari Padang Laweh Malalo;
Kabupaten Tanah Datar;Batipuh Selatan;Nagari Sumpur;
Kabupaten Tanah Datar;Lima Kaum;Nagari Baringin;
Kabupaten Tanah Datar;Lima Kaum;Nagari Cubadak;
Kabupaten Tanah Datar;Lima Kaum;Nagari Labuah;
Kabupaten Tanah Datar;Lima Kaum;Nagari Limo Kaum;
Kabupaten Tanah Datar;Lima Kaum;Nagari Parambahan;
Kabupaten Tanah Datar;Lintau Buo;Nagari Buo;
Kabupaten Tanah Datar;Lintau Buo;Nagari Pangian;
Kabupaten Tanah Datar;Lintau Buo;Nagari Taluak;
Kabupaten Tanah Datar;Lintau Buo;Nagari Tigo Jangko;
Kabupaten Tanah Datar;Lintau Buo Utara;Nagari Balai Tangah;
Kabupaten Tanah Datar;Lintau Buo Utara;Nagari Batu Bulek;
Kabupaten Tanah Datar;Lintau Buo Utara;Nagari Lubuak Jantan;
Kabupaten Tanah Datar;Lintau Buo Utara;Nagari Tanjung Bonai;
Kabupaten Tanah Datar;Lintau Buo Utara;Nagari Tepi Selo;
Kabupaten Tanah Datar;Padang Ganting;Nagari Atar;
Kabupaten Tanah Datar;Padang Ganting;Nagari Padang Ganting;
Kabupaten Tanah Datar;Pariangan;Nagari Batu Basa;
Kabupaten Tanah Datar;Pariangan;Nagari Pariangan;
Kabupaten Tanah Datar;Pariangan;Nagari Sawah Tangah;
Kabupaten Tanah Datar;Pariangan;Nagari Simabur;
Kabupaten Tanah Datar;Pariangan;Nagari Sungai Jambu;
Kabupaten Tanah Datar;Pariangan;Nagari Tabek;
Kabupaten Tanah Datar;Rambatan;Nagari III Koto;
Kabupaten Tanah Datar;Rambatan;Nagari Balimbing;
Kabupaten Tanah Datar;Rambatan;Nagari Padang Magek;
Kabupaten Tanah Datar;Rambatan;Nagari Rambatan;
Kabupaten Tanah Datar;Rambatan;Nagari Simawang;
Kabupaten Tanah Datar;Salimpaung;Nagari Lawang Mandahiling;
Kabupaten Tanah Datar;Salimpaung;Nagari Salimpaung;
Kabupaten Tanah Datar;Salimpaung;Nagari Situmbuk;
Kabupaten Tanah Datar;Salimpaung;Nagari Sumanik;
Kabupaten Tanah Datar;Salimpaung;Nagari Supayang;
Kabupaten Tanah Datar;Salimpaung;Nagari Tabek Patah;
Kabupaten Tanah Datar;Sungai Tarab;Nagari Gurun;
Kabupaten Tanah Datar;Sungai Tarab;Nagari Koto Baru;
Kabupaten Tanah Datar;Sungai Tarab;Nagari Koto Tuo;
Kabupaten Tanah Datar;Sungai Tarab;Nagari Kumango;
Kabupaten Tanah Datar;Sungai Tarab;Nagari Padang Laweh;
Kabupaten Tanah Datar;Sungai Tarab;Nagari Pasie Laweh;
Kabupaten Tanah Datar;Sungai Tarab;Nagari Rao-Rao;
Kabupaten Tanah Datar;Sungai Tarab;Nagari Simpuruik;
Kabupaten Tanah Datar;Sungai Tarab;Nagari Sungai Tarab;
Kabupaten Tanah Datar;Sungai Tarab;Nagari Talang Tangah;
Kabupaten Tanah Datar;Sungayang;Nagari Andaleh Baruh Bukik;
Kabupaten Tanah Datar;Sungayang;Nagari Minangkabau;
Kabupaten Tanah Datar;Sungayang;Nagari Sungai Patai;
Kabupaten Tanah Datar;Sungayang;Nagari Sungayang;
Kabupaten Tanah Datar;Sungayang;Nagari Tanjung;
Kabupaten Tanah Datar;Tanjung Baru;;
Nagari Barulak;;;
Kabupaten Tanah Datar;Tanjung Baru;Nagari Tanjung Alam;
